slice_name,total_texts,first_text_id,last_text_id,tmp_slice_path,final_slice_path,conllu_path,origin_filepath,data_origin_group,final_df_path,exclusions_path,slice_number,started_at,finished_at,parsing_time
Pcc05_11,9999,pcc_eng_05_011.0001_x0162201,pcc_eng_05_011.9999_x0178349,pile_tables/slices/Pcc05/tmp/pile_05-011_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc05/pile_05-011_Pile-CC_df.pkl.gz,Pcc05.conll/pcc_eng_05-011.conllu,/share/compling/data/pile/train/05.jsonl,05,pile_tables/pile_05_Pile-CC_df.pkl.gz,pile_exclusions/pile_05_Pile-CC_excl.pkl.gz,11.0,Wed Apr 13 11:55:23 2022,Wed Apr 13 12:48:34 2022,0 days 00:53:11
Pcc12_11,9999,pcc_eng_12_011.0001_x0161977,pcc_eng_12_011.9999_x0178057,pile_tables/slices/Pcc12/tmp/pile_12-011_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc12/pile_12-011_Pile-CC_df.pkl.gz,Pcc12.conll/pcc_eng_12-011.conllu,/share/compling/data/pile/train/12.jsonl,12,pile_tables/pile_12_Pile-CC_df.pkl.gz,pile_exclusions/pile_12_Pile-CC_excl.pkl.gz,11.0,Wed Apr 13 12:02:26 2022,Wed Apr 13 12:49:32 2022,0 days 00:47:06
Pcc08_13,9999,pcc_eng_08_013.0001_x0194018,pcc_eng_08_013.9999_x0210200,pile_tables/slices/Pcc08/tmp/pile_08-013_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc08/pile_08-013_Pile-CC_df.pkl.gz,Pcc08.conll/pcc_eng_08-013.conllu,/share/compling/data/pile/train/08.jsonl,08,pile_tables/pile_08_Pile-CC_df.pkl.gz,pile_exclusions/pile_08_Pile-CC_excl.pkl.gz,13.0,Wed Apr 13 12:25:42 2022,Wed Apr 13 13:09:37 2022,0 days 00:43:55
Pcc11_14,9999,pcc_eng_11_014.0001_x0210137,pcc_eng_11_014.9999_x0226498,pile_tables/slices/Pcc11/tmp/pile_11-014_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-014_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-014.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,14.0,Wed Apr 13 12:25:44 2022,Wed Apr 13 13:10:15 2022,0 days 00:44:30
Pcc10_14,9999,pcc_eng_10_014.0001_x0210094,pcc_eng_10_014.9999_x0226100,pile_tables/slices/Pcc10/tmp/pile_10-014_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc10/pile_10-014_Pile-CC_df.pkl.gz,Pcc10.conll/pcc_eng_10-014.conllu,/share/compling/data/pile/train/10.jsonl,10,pile_tables/pile_10_Pile-CC_df.pkl.gz,pile_exclusions/pile_10_Pile-CC_excl.pkl.gz,14.0,Wed Apr 13 12:34:49 2022,Wed Apr 13 13:17:14 2022,0 days 00:42:24
Pcc09_14,9999,pcc_eng_09_014.0001_x0210598,pcc_eng_09_014.9999_x0226907,pile_tables/slices/Pcc09/tmp/pile_09-014_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc09/pile_09-014_Pile-CC_df.pkl.gz,Pcc09.conll/pcc_eng_09-014.conllu,/share/compling/data/pile/train/09.jsonl,09,pile_tables/pile_09_Pile-CC_df.pkl.gz,pile_exclusions/pile_09_Pile-CC_excl.pkl.gz,14.0,Wed Apr 13 12:38:53 2022,Wed Apr 13 13:21:32 2022,0 days 00:42:39
Pcc15_11,9999,pcc_eng_15_011.0001_x0161434,pcc_eng_15_011.9999_x0177526,pile_tables/slices/Pcc15/tmp/pile_15-011_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-011_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-011.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,11.0,Wed Apr 13 12:31:44 2022,Wed Apr 13 13:22:47 2022,0 days 00:51:03
Pcc13_12,9999,pcc_eng_13_012.0001_x0177436,pcc_eng_13_012.9999_x0193612,pile_tables/slices/Pcc13/tmp/pile_13-012_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc13/pile_13-012_Pile-CC_df.pkl.gz,Pcc13.conll/pcc_eng_13-012.conllu,/share/compling/data/pile/train/13.jsonl,13,pile_tables/pile_13_Pile-CC_df.pkl.gz,pile_exclusions/pile_13_Pile-CC_excl.pkl.gz,12.0,Wed Apr 13 12:38:59 2022,Wed Apr 13 13:23:20 2022,0 days 00:44:21
Pcc28_22,9999,pcc_eng_28_022.0001_x0339248,pcc_eng_28_022.9999_x0355309,pile_tables/slices/Pcc28/tmp/pile_28-022_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc28/pile_28-022_Pile-CC_df.pkl.gz,Pcc28.conll/pcc_eng_28-022.conllu,/share/compling/data/pile/train/28.jsonl,28,pile_tables/pile_28_Pile-CC_df.pkl.gz,pile_exclusions/pile_28_Pile-CC_excl.pkl.gz,22.0,Wed Apr 13 12:48:28 2022,Wed Apr 13 13:29:29 2022,0 days 00:41:02
Pcc16_11,9999,pcc_eng_16_011.0001_x0162229,pcc_eng_16_011.9999_x0178432,pile_tables/slices/Pcc16/tmp/pile_16-011_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc16/pile_16-011_Pile-CC_df.pkl.gz,Pcc16.conll/pcc_eng_16-011.conllu,/share/compling/data/pile/train/16.jsonl,16,pile_tables/pile_16_Pile-CC_df.pkl.gz,pile_exclusions/pile_16_Pile-CC_excl.pkl.gz,11.0,Wed Apr 13 12:39:30 2022,Wed Apr 13 13:32:46 2022,0 days 00:53:16
Pcc04_11,9999,pcc_eng_04_011.0001_x0161712,pcc_eng_04_011.9999_x0177992,pile_tables/slices/Pcc04/tmp/pile_04-011_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc04/pile_04-011_Pile-CC_df.pkl.gz,Pcc04.conll/pcc_eng_04-011.conllu,/share/compling/data/pile/train/04.jsonl,04,pile_tables/pile_04_Pile-CC_df.pkl.gz,pile_exclusions/pile_04_Pile-CC_excl.pkl.gz,11.0,Wed Apr 13 12:44:40 2022,Wed Apr 13 13:37:18 2022,0 days 00:52:38
Pcc05_12,9999,pcc_eng_05_012.0001_x0178351,pcc_eng_05_012.9999_x0194556,pile_tables/slices/Pcc05/tmp/pile_05-012_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc05/pile_05-012_Pile-CC_df.pkl.gz,Pcc05.conll/pcc_eng_05-012.conllu,/share/compling/data/pile/train/05.jsonl,05,pile_tables/pile_05_Pile-CC_df.pkl.gz,pile_exclusions/pile_05_Pile-CC_excl.pkl.gz,12.0,Wed Apr 13 12:48:34 2022,Wed Apr 13 13:41:00 2022,0 days 00:52:25
Pcc08_14,9999,pcc_eng_08_014.0001_x0210202,pcc_eng_08_014.9999_x0226376,pile_tables/slices/Pcc08/tmp/pile_08-014_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc08/pile_08-014_Pile-CC_df.pkl.gz,Pcc08.conll/pcc_eng_08-014.conllu,/share/compling/data/pile/train/08.jsonl,08,pile_tables/pile_08_Pile-CC_df.pkl.gz,pile_exclusions/pile_08_Pile-CC_excl.pkl.gz,14.0,Wed Apr 13 13:09:37 2022,Wed Apr 13 13:53:00 2022,0 days 00:43:24
Pcc11_15,9999,pcc_eng_11_015.0001_x0226499,pcc_eng_11_015.9999_x0242772,pile_tables/slices/Pcc11/tmp/pile_11-015_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-015_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-015.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,15.0,Wed Apr 13 13:10:15 2022,Wed Apr 13 13:53:10 2022,0 days 00:42:55
Pcc10_15,9999,pcc_eng_10_015.0001_x0226101,pcc_eng_10_015.9999_x0242173,pile_tables/slices/Pcc10/tmp/pile_10-015_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc10/pile_10-015_Pile-CC_df.pkl.gz,Pcc10.conll/pcc_eng_10-015.conllu,/share/compling/data/pile/train/10.jsonl,10,pile_tables/pile_10_Pile-CC_df.pkl.gz,pile_exclusions/pile_10_Pile-CC_excl.pkl.gz,15.0,Wed Apr 13 13:17:14 2022,Wed Apr 13 14:00:21 2022,0 days 00:43:07
Pcc09_15,9999,pcc_eng_09_015.0001_x0226908,pcc_eng_09_015.9999_x0243098,pile_tables/slices/Pcc09/tmp/pile_09-015_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc09/pile_09-015_Pile-CC_df.pkl.gz,Pcc09.conll/pcc_eng_09-015.conllu,/share/compling/data/pile/train/09.jsonl,09,pile_tables/pile_09_Pile-CC_df.pkl.gz,pile_exclusions/pile_09_Pile-CC_excl.pkl.gz,15.0,Wed Apr 13 13:21:33 2022,Wed Apr 13 14:04:21 2022,0 days 00:42:48
Pcc13_13,9999,pcc_eng_13_013.0001_x0193613,pcc_eng_13_013.9999_x0210008,pile_tables/slices/Pcc13/tmp/pile_13-013_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc13/pile_13-013_Pile-CC_df.pkl.gz,Pcc13.conll/pcc_eng_13-013.conllu,/share/compling/data/pile/train/13.jsonl,13,pile_tables/pile_13_Pile-CC_df.pkl.gz,pile_exclusions/pile_13_Pile-CC_excl.pkl.gz,13.0,Wed Apr 13 13:23:20 2022,Wed Apr 13 14:08:37 2022,0 days 00:45:17
Pcc15_12,9999,pcc_eng_15_012.0001_x0177527,pcc_eng_15_012.9999_x0193621,pile_tables/slices/Pcc15/tmp/pile_15-012_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-012_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-012.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,12.0,Wed Apr 13 13:22:47 2022,Wed Apr 13 14:14:10 2022,0 days 00:51:22
Pcc28_23,9999,pcc_eng_28_023.0001_x0355310,pcc_eng_28_023.9999_x0371408,pile_tables/slices/Pcc28/tmp/pile_28-023_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc28/pile_28-023_Pile-CC_df.pkl.gz,Pcc28.conll/pcc_eng_28-023.conllu,/share/compling/data/pile/train/28.jsonl,28,pile_tables/pile_28_Pile-CC_df.pkl.gz,pile_exclusions/pile_28_Pile-CC_excl.pkl.gz,23.0,Wed Apr 13 13:29:29 2022,Wed Apr 13 14:16:00 2022,0 days 00:46:31
Pcc16_12,9999,pcc_eng_16_012.0001_x0178433,pcc_eng_16_012.9999_x0194341,pile_tables/slices/Pcc16/tmp/pile_16-012_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc16/pile_16-012_Pile-CC_df.pkl.gz,Pcc16.conll/pcc_eng_16-012.conllu,/share/compling/data/pile/train/16.jsonl,16,pile_tables/pile_16_Pile-CC_df.pkl.gz,pile_exclusions/pile_16_Pile-CC_excl.pkl.gz,12.0,Wed Apr 13 13:32:46 2022,Wed Apr 13 14:25:49 2022,0 days 00:53:02
Pcc05_13,9999,pcc_eng_05_013.0001_x0194557,pcc_eng_05_013.9999_x0210764,pile_tables/slices/Pcc05/tmp/pile_05-013_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc05/pile_05-013_Pile-CC_df.pkl.gz,Pcc05.conll/pcc_eng_05-013.conllu,/share/compling/data/pile/train/05.jsonl,05,pile_tables/pile_05_Pile-CC_df.pkl.gz,pile_exclusions/pile_05_Pile-CC_excl.pkl.gz,13.0,Wed Apr 13 13:41:00 2022,Wed Apr 13 14:30:07 2022,0 days 00:49:08
Pcc04_12,9999,pcc_eng_04_012.0001_x0177995,pcc_eng_04_012.9999_x0194201,pile_tables/slices/Pcc04/tmp/pile_04-012_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc04/pile_04-012_Pile-CC_df.pkl.gz,Pcc04.conll/pcc_eng_04-012.conllu,/share/compling/data/pile/train/04.jsonl,04,pile_tables/pile_04_Pile-CC_df.pkl.gz,pile_exclusions/pile_04_Pile-CC_excl.pkl.gz,12.0,Wed Apr 13 13:37:18 2022,Wed Apr 13 14:30:18 2022,0 days 00:52:59
Pcc11_16,9999,pcc_eng_11_016.0001_x0242774,pcc_eng_11_016.9999_x0258902,pile_tables/slices/Pcc11/tmp/pile_11-016_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-016_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-016.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,16.0,Wed Apr 13 13:53:10 2022,Wed Apr 13 14:37:14 2022,0 days 00:44:04
Pcc10_16,9999,pcc_eng_10_016.0001_x0242174,pcc_eng_10_016.9999_x0258326,pile_tables/slices/Pcc10/tmp/pile_10-016_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc10/pile_10-016_Pile-CC_df.pkl.gz,Pcc10.conll/pcc_eng_10-016.conllu,/share/compling/data/pile/train/10.jsonl,10,pile_tables/pile_10_Pile-CC_df.pkl.gz,pile_exclusions/pile_10_Pile-CC_excl.pkl.gz,16.0,Wed Apr 13 14:00:21 2022,Wed Apr 13 14:44:02 2022,0 days 00:43:41
Pcc08_15,9999,pcc_eng_08_015.0001_x0226377,pcc_eng_08_015.9999_x0242516,pile_tables/slices/Pcc08/tmp/pile_08-015_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc08/pile_08-015_Pile-CC_df.pkl.gz,Pcc08.conll/pcc_eng_08-015.conllu,/share/compling/data/pile/train/08.jsonl,08,pile_tables/pile_08_Pile-CC_df.pkl.gz,pile_exclusions/pile_08_Pile-CC_excl.pkl.gz,15.0,Wed Apr 13 14:02:00 2022,Wed Apr 13 14:46:37 2022,0 days 00:44:37
Pcc09_16,9999,pcc_eng_09_016.0001_x0243099,pcc_eng_09_016.9999_x0259306,pile_tables/slices/Pcc09/tmp/pile_09-016_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc09/pile_09-016_Pile-CC_df.pkl.gz,Pcc09.conll/pcc_eng_09-016.conllu,/share/compling/data/pile/train/09.jsonl,09,pile_tables/pile_09_Pile-CC_df.pkl.gz,pile_exclusions/pile_09_Pile-CC_excl.pkl.gz,16.0,Wed Apr 13 14:04:21 2022,Wed Apr 13 14:50:56 2022,0 days 00:46:35
Pcc13_14,9999,pcc_eng_13_014.0001_x0210009,pcc_eng_13_014.9999_x0226172,pile_tables/slices/Pcc13/tmp/pile_13-014_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc13/pile_13-014_Pile-CC_df.pkl.gz,Pcc13.conll/pcc_eng_13-014.conllu,/share/compling/data/pile/train/13.jsonl,13,pile_tables/pile_13_Pile-CC_df.pkl.gz,pile_exclusions/pile_13_Pile-CC_excl.pkl.gz,14.0,Wed Apr 13 14:16:52 2022,Wed Apr 13 15:02:50 2022,0 days 00:45:57
Pcc28_24,9999,pcc_eng_28_024.0001_x0371409,pcc_eng_28_024.9999_x0387563,pile_tables/slices/Pcc28/tmp/pile_28-024_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc28/pile_28-024_Pile-CC_df.pkl.gz,Pcc28.conll/pcc_eng_28-024.conllu,/share/compling/data/pile/train/28.jsonl,28,pile_tables/pile_28_Pile-CC_df.pkl.gz,pile_exclusions/pile_28_Pile-CC_excl.pkl.gz,24.0,Wed Apr 13 14:16:00 2022,Wed Apr 13 15:02:55 2022,0 days 00:46:54
Pcc15_13,9999,pcc_eng_15_013.0001_x0193622,pcc_eng_15_013.9999_x0209620,pile_tables/slices/Pcc15/tmp/pile_15-013_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-013_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-013.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,13.0,Wed Apr 13 14:14:10 2022,Wed Apr 13 15:05:51 2022,0 days 00:51:41
Pcc16_13,9999,pcc_eng_16_013.0001_x0194345,pcc_eng_16_013.9999_x0210618,pile_tables/slices/Pcc16/tmp/pile_16-013_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc16/pile_16-013_Pile-CC_df.pkl.gz,Pcc16.conll/pcc_eng_16-013.conllu,/share/compling/data/pile/train/16.jsonl,16,pile_tables/pile_16_Pile-CC_df.pkl.gz,pile_exclusions/pile_16_Pile-CC_excl.pkl.gz,13.0,Wed Apr 13 14:25:49 2022,Wed Apr 13 15:18:40 2022,0 days 00:52:51
Pcc11_17,9999,pcc_eng_11_017.0001_x0258903,pcc_eng_11_017.9999_x0274979,pile_tables/slices/Pcc11/tmp/pile_11-017_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-017_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-017.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,17.0,Wed Apr 13 14:37:14 2022,Wed Apr 13 15:21:24 2022,0 days 00:44:10
Pcc05_14,9999,pcc_eng_05_014.0001_x0210767,pcc_eng_05_014.9999_x0226871,pile_tables/slices/Pcc05/tmp/pile_05-014_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc05/pile_05-014_Pile-CC_df.pkl.gz,Pcc05.conll/pcc_eng_05-014.conllu,/share/compling/data/pile/train/05.jsonl,05,pile_tables/pile_05_Pile-CC_df.pkl.gz,pile_exclusions/pile_05_Pile-CC_excl.pkl.gz,14.0,Wed Apr 13 14:30:07 2022,Wed Apr 13 15:21:27 2022,0 days 00:51:19
Pcc04_13,9999,pcc_eng_04_013.0001_x0194202,pcc_eng_04_013.9999_x0210338,pile_tables/slices/Pcc04/tmp/pile_04-013_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc04/pile_04-013_Pile-CC_df.pkl.gz,Pcc04.conll/pcc_eng_04-013.conllu,/share/compling/data/pile/train/04.jsonl,04,pile_tables/pile_04_Pile-CC_df.pkl.gz,pile_exclusions/pile_04_Pile-CC_excl.pkl.gz,13.0,Wed Apr 13 14:30:18 2022,Wed Apr 13 15:24:04 2022,0 days 00:53:47
Pcc10_17,9999,pcc_eng_10_017.0001_x0258327,pcc_eng_10_017.9999_x0274654,pile_tables/slices/Pcc10/tmp/pile_10-017_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc10/pile_10-017_Pile-CC_df.pkl.gz,Pcc10.conll/pcc_eng_10-017.conllu,/share/compling/data/pile/train/10.jsonl,10,pile_tables/pile_10_Pile-CC_df.pkl.gz,pile_exclusions/pile_10_Pile-CC_excl.pkl.gz,17.0,Wed Apr 13 14:44:02 2022,Wed Apr 13 15:29:37 2022,0 days 00:45:36
Pcc09_17,9999,pcc_eng_09_017.0001_x0259307,pcc_eng_09_017.9999_x0275459,pile_tables/slices/Pcc09/tmp/pile_09-017_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc09/pile_09-017_Pile-CC_df.pkl.gz,Pcc09.conll/pcc_eng_09-017.conllu,/share/compling/data/pile/train/09.jsonl,09,pile_tables/pile_09_Pile-CC_df.pkl.gz,pile_exclusions/pile_09_Pile-CC_excl.pkl.gz,17.0,Wed Apr 13 14:50:56 2022,Wed Apr 13 15:32:42 2022,0 days 00:41:46
Pcc13_15,9999,pcc_eng_13_015.0001_x0226175,pcc_eng_13_015.9999_x0242246,pile_tables/slices/Pcc13/tmp/pile_13-015_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc13/pile_13-015_Pile-CC_df.pkl.gz,Pcc13.conll/pcc_eng_13-015.conllu,/share/compling/data/pile/train/13.jsonl,13,pile_tables/pile_13_Pile-CC_df.pkl.gz,pile_exclusions/pile_13_Pile-CC_excl.pkl.gz,15.0,Wed Apr 13 15:02:50 2022,Wed Apr 13 15:51:05 2022,0 days 00:48:15
Pcc28_25,9999,pcc_eng_28_025.0001_x0387564,pcc_eng_28_025.9999_x0403688,pile_tables/slices/Pcc28/tmp/pile_28-025_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc28/pile_28-025_Pile-CC_df.pkl.gz,Pcc28.conll/pcc_eng_28-025.conllu,/share/compling/data/pile/train/28.jsonl,28,pile_tables/pile_28_Pile-CC_df.pkl.gz,pile_exclusions/pile_28_Pile-CC_excl.pkl.gz,25.0,Wed Apr 13 15:11:13 2022,Wed Apr 13 15:56:29 2022,0 days 00:45:16
Pcc15_14,9999,pcc_eng_15_014.0001_x0209621,pcc_eng_15_014.9999_x0225980,pile_tables/slices/Pcc15/tmp/pile_15-014_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-014_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-014.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,14.0,Wed Apr 13 15:05:51 2022,Wed Apr 13 15:57:21 2022,0 days 00:51:29
Pcc11_18,9999,pcc_eng_11_018.0001_x0274980,pcc_eng_11_018.9999_x0290987,pile_tables/slices/Pcc11/tmp/pile_11-018_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-018_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-018.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,18.0,Wed Apr 13 15:21:24 2022,Wed Apr 13 16:05:15 2022,0 days 00:43:51
Pcc05_15,9999,pcc_eng_05_015.0001_x0226874,pcc_eng_05_015.9999_x0242960,pile_tables/slices/Pcc05/tmp/pile_05-015_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc05/pile_05-015_Pile-CC_df.pkl.gz,Pcc05.conll/pcc_eng_05-015.conllu,/share/compling/data/pile/train/05.jsonl,05,pile_tables/pile_05_Pile-CC_df.pkl.gz,pile_exclusions/pile_05_Pile-CC_excl.pkl.gz,15.0,Wed Apr 13 15:21:27 2022,Wed Apr 13 16:11:45 2022,0 days 00:50:18
Pcc10_18,9999,pcc_eng_10_018.0001_x0274655,pcc_eng_10_018.9999_x0290903,pile_tables/slices/Pcc10/tmp/pile_10-018_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc10/pile_10-018_Pile-CC_df.pkl.gz,Pcc10.conll/pcc_eng_10-018.conllu,/share/compling/data/pile/train/10.jsonl,10,pile_tables/pile_10_Pile-CC_df.pkl.gz,pile_exclusions/pile_10_Pile-CC_excl.pkl.gz,18.0,Wed Apr 13 15:29:38 2022,Wed Apr 13 16:12:59 2022,0 days 00:43:21
Pcc09_18,9999,pcc_eng_09_018.0001_x0275460,pcc_eng_09_018.9999_x0291516,pile_tables/slices/Pcc09/tmp/pile_09-018_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc09/pile_09-018_Pile-CC_df.pkl.gz,Pcc09.conll/pcc_eng_09-018.conllu,/share/compling/data/pile/train/09.jsonl,09,pile_tables/pile_09_Pile-CC_df.pkl.gz,pile_exclusions/pile_09_Pile-CC_excl.pkl.gz,18.0,Wed Apr 13 15:32:42 2022,Wed Apr 13 16:16:12 2022,0 days 00:43:31
Pcc13_16,9999,pcc_eng_13_016.0001_x0242247,pcc_eng_13_016.9999_x0258561,pile_tables/slices/Pcc13/tmp/pile_13-016_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc13/pile_13-016_Pile-CC_df.pkl.gz,Pcc13.conll/pcc_eng_13-016.conllu,/share/compling/data/pile/train/13.jsonl,13,pile_tables/pile_13_Pile-CC_df.pkl.gz,pile_exclusions/pile_13_Pile-CC_excl.pkl.gz,16.0,Wed Apr 13 15:51:05 2022,Wed Apr 13 16:36:16 2022,0 days 00:45:12
Pcc28_26,9999,pcc_eng_28_026.0001_x0403689,pcc_eng_28_026.9999_x0419920,pile_tables/slices/Pcc28/tmp/pile_28-026_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc28/pile_28-026_Pile-CC_df.pkl.gz,Pcc28.conll/pcc_eng_28-026.conllu,/share/compling/data/pile/train/28.jsonl,28,pile_tables/pile_28_Pile-CC_df.pkl.gz,pile_exclusions/pile_28_Pile-CC_excl.pkl.gz,26.0,Wed Apr 13 15:56:29 2022,Wed Apr 13 16:41:36 2022,0 days 00:45:06
Pcc15_15,9999,pcc_eng_15_015.0001_x0225981,pcc_eng_15_015.9999_x0241935,pile_tables/slices/Pcc15/tmp/pile_15-015_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-015_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-015.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,15.0,Wed Apr 13 15:57:21 2022,Wed Apr 13 16:44:57 2022,0 days 00:47:36
Pcc10_19,9999,pcc_eng_10_019.0001_x0290905,pcc_eng_10_019.9999_x0307136,pile_tables/slices/Pcc10/tmp/pile_10-019_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc10/pile_10-019_Pile-CC_df.pkl.gz,Pcc10.conll/pcc_eng_10-019.conllu,/share/compling/data/pile/train/10.jsonl,10,pile_tables/pile_10_Pile-CC_df.pkl.gz,pile_exclusions/pile_10_Pile-CC_excl.pkl.gz,19.0,Wed Apr 13 16:12:59 2022,Wed Apr 13 16:55:41 2022,0 days 00:42:43
Pcc11_19,9999,pcc_eng_11_019.0001_x0290988,pcc_eng_11_019.9999_x0307376,pile_tables/slices/Pcc11/tmp/pile_11-019_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-019_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-019.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,19.0,Wed Apr 13 16:13:58 2022,Wed Apr 13 16:59:03 2022,0 days 00:45:05
Pcc09_19,9999,pcc_eng_09_019.0001_x0291520,pcc_eng_09_019.9999_x0307563,pile_tables/slices/Pcc09/tmp/pile_09-019_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc09/pile_09-019_Pile-CC_df.pkl.gz,Pcc09.conll/pcc_eng_09-019.conllu,/share/compling/data/pile/train/09.jsonl,09,pile_tables/pile_09_Pile-CC_df.pkl.gz,pile_exclusions/pile_09_Pile-CC_excl.pkl.gz,19.0,Wed Apr 13 16:16:12 2022,Wed Apr 13 16:59:47 2022,0 days 00:43:35
Pcc05_16,9999,pcc_eng_05_016.0001_x0242964,pcc_eng_05_016.9999_x0259017,pile_tables/slices/Pcc05/tmp/pile_05-016_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc05/pile_05-016_Pile-CC_df.pkl.gz,Pcc05.conll/pcc_eng_05-016.conllu,/share/compling/data/pile/train/05.jsonl,05,pile_tables/pile_05_Pile-CC_df.pkl.gz,pile_exclusions/pile_05_Pile-CC_excl.pkl.gz,16.0,Wed Apr 13 16:21:50 2022,Wed Apr 13 17:10:44 2022,0 days 00:48:54
