slice_name,total_texts,first_text_id,last_text_id,tmp_slice_path,final_slice_path,conllu_path,origin_filepath,data_origin_group,final_df_path,exclusions_path,slice_number,started_at,finished_at,parsing_time
Pcc13_14,9999,pcc_eng_13_014.0001_x0210009,pcc_eng_13_014.9999_x0226172,pile_tables/slices/Pcc13/tmp/pile_13-014_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc13/pile_13-014_Pile-CC_df.pkl.gz,Pcc13.conll/pcc_eng_13-014.conllu,/share/compling/data/pile/train/13.jsonl,13,pile_tables/pile_13_Pile-CC_df.pkl.gz,pile_exclusions/pile_13_Pile-CC_excl.pkl.gz,14.0,Wed Apr 13 14:16:52 2022,Wed Apr 13 15:02:50 2022,0 days 00:45:57
Pcc28_24,9999,pcc_eng_28_024.0001_x0371409,pcc_eng_28_024.9999_x0387563,pile_tables/slices/Pcc28/tmp/pile_28-024_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc28/pile_28-024_Pile-CC_df.pkl.gz,Pcc28.conll/pcc_eng_28-024.conllu,/share/compling/data/pile/train/28.jsonl,28,pile_tables/pile_28_Pile-CC_df.pkl.gz,pile_exclusions/pile_28_Pile-CC_excl.pkl.gz,24.0,Wed Apr 13 14:16:00 2022,Wed Apr 13 15:02:55 2022,0 days 00:46:54
Pcc15_13,9999,pcc_eng_15_013.0001_x0193622,pcc_eng_15_013.9999_x0209620,pile_tables/slices/Pcc15/tmp/pile_15-013_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-013_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-013.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,13.0,Wed Apr 13 14:14:10 2022,Wed Apr 13 15:05:51 2022,0 days 00:51:41
Pcc16_13,9999,pcc_eng_16_013.0001_x0194345,pcc_eng_16_013.9999_x0210618,pile_tables/slices/Pcc16/tmp/pile_16-013_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc16/pile_16-013_Pile-CC_df.pkl.gz,Pcc16.conll/pcc_eng_16-013.conllu,/share/compling/data/pile/train/16.jsonl,16,pile_tables/pile_16_Pile-CC_df.pkl.gz,pile_exclusions/pile_16_Pile-CC_excl.pkl.gz,13.0,Wed Apr 13 14:25:49 2022,Wed Apr 13 15:18:40 2022,0 days 00:52:51
Pcc11_17,9999,pcc_eng_11_017.0001_x0258903,pcc_eng_11_017.9999_x0274979,pile_tables/slices/Pcc11/tmp/pile_11-017_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-017_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-017.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,17.0,Wed Apr 13 14:37:14 2022,Wed Apr 13 15:21:24 2022,0 days 00:44:10
Pcc05_14,9999,pcc_eng_05_014.0001_x0210767,pcc_eng_05_014.9999_x0226871,pile_tables/slices/Pcc05/tmp/pile_05-014_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc05/pile_05-014_Pile-CC_df.pkl.gz,Pcc05.conll/pcc_eng_05-014.conllu,/share/compling/data/pile/train/05.jsonl,05,pile_tables/pile_05_Pile-CC_df.pkl.gz,pile_exclusions/pile_05_Pile-CC_excl.pkl.gz,14.0,Wed Apr 13 14:30:07 2022,Wed Apr 13 15:21:27 2022,0 days 00:51:19
Pcc04_13,9999,pcc_eng_04_013.0001_x0194202,pcc_eng_04_013.9999_x0210338,pile_tables/slices/Pcc04/tmp/pile_04-013_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc04/pile_04-013_Pile-CC_df.pkl.gz,Pcc04.conll/pcc_eng_04-013.conllu,/share/compling/data/pile/train/04.jsonl,04,pile_tables/pile_04_Pile-CC_df.pkl.gz,pile_exclusions/pile_04_Pile-CC_excl.pkl.gz,13.0,Wed Apr 13 14:30:18 2022,Wed Apr 13 15:24:04 2022,0 days 00:53:47
Pcc10_17,9999,pcc_eng_10_017.0001_x0258327,pcc_eng_10_017.9999_x0274654,pile_tables/slices/Pcc10/tmp/pile_10-017_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc10/pile_10-017_Pile-CC_df.pkl.gz,Pcc10.conll/pcc_eng_10-017.conllu,/share/compling/data/pile/train/10.jsonl,10,pile_tables/pile_10_Pile-CC_df.pkl.gz,pile_exclusions/pile_10_Pile-CC_excl.pkl.gz,17.0,Wed Apr 13 14:44:02 2022,Wed Apr 13 15:29:37 2022,0 days 00:45:36
Pcc09_17,9999,pcc_eng_09_017.0001_x0259307,pcc_eng_09_017.9999_x0275459,pile_tables/slices/Pcc09/tmp/pile_09-017_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc09/pile_09-017_Pile-CC_df.pkl.gz,Pcc09.conll/pcc_eng_09-017.conllu,/share/compling/data/pile/train/09.jsonl,09,pile_tables/pile_09_Pile-CC_df.pkl.gz,pile_exclusions/pile_09_Pile-CC_excl.pkl.gz,17.0,Wed Apr 13 14:50:56 2022,Wed Apr 13 15:32:42 2022,0 days 00:41:46
Pcc13_15,9999,pcc_eng_13_015.0001_x0226175,pcc_eng_13_015.9999_x0242246,pile_tables/slices/Pcc13/tmp/pile_13-015_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc13/pile_13-015_Pile-CC_df.pkl.gz,Pcc13.conll/pcc_eng_13-015.conllu,/share/compling/data/pile/train/13.jsonl,13,pile_tables/pile_13_Pile-CC_df.pkl.gz,pile_exclusions/pile_13_Pile-CC_excl.pkl.gz,15.0,Wed Apr 13 15:02:50 2022,Wed Apr 13 15:51:05 2022,0 days 00:48:15
Pcc28_25,9999,pcc_eng_28_025.0001_x0387564,pcc_eng_28_025.9999_x0403688,pile_tables/slices/Pcc28/tmp/pile_28-025_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc28/pile_28-025_Pile-CC_df.pkl.gz,Pcc28.conll/pcc_eng_28-025.conllu,/share/compling/data/pile/train/28.jsonl,28,pile_tables/pile_28_Pile-CC_df.pkl.gz,pile_exclusions/pile_28_Pile-CC_excl.pkl.gz,25.0,Wed Apr 13 15:11:13 2022,Wed Apr 13 15:56:29 2022,0 days 00:45:16
Pcc15_14,9999,pcc_eng_15_014.0001_x0209621,pcc_eng_15_014.9999_x0225980,pile_tables/slices/Pcc15/tmp/pile_15-014_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-014_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-014.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,14.0,Wed Apr 13 15:05:51 2022,Wed Apr 13 15:57:21 2022,0 days 00:51:29
Pcc11_18,9999,pcc_eng_11_018.0001_x0274980,pcc_eng_11_018.9999_x0290987,pile_tables/slices/Pcc11/tmp/pile_11-018_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-018_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-018.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,18.0,Wed Apr 13 15:21:24 2022,Wed Apr 13 16:05:15 2022,0 days 00:43:51
Pcc05_15,9999,pcc_eng_05_015.0001_x0226874,pcc_eng_05_015.9999_x0242960,pile_tables/slices/Pcc05/tmp/pile_05-015_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc05/pile_05-015_Pile-CC_df.pkl.gz,Pcc05.conll/pcc_eng_05-015.conllu,/share/compling/data/pile/train/05.jsonl,05,pile_tables/pile_05_Pile-CC_df.pkl.gz,pile_exclusions/pile_05_Pile-CC_excl.pkl.gz,15.0,Wed Apr 13 15:21:27 2022,Wed Apr 13 16:11:45 2022,0 days 00:50:18
Pcc10_18,9999,pcc_eng_10_018.0001_x0274655,pcc_eng_10_018.9999_x0290903,pile_tables/slices/Pcc10/tmp/pile_10-018_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc10/pile_10-018_Pile-CC_df.pkl.gz,Pcc10.conll/pcc_eng_10-018.conllu,/share/compling/data/pile/train/10.jsonl,10,pile_tables/pile_10_Pile-CC_df.pkl.gz,pile_exclusions/pile_10_Pile-CC_excl.pkl.gz,18.0,Wed Apr 13 15:29:38 2022,Wed Apr 13 16:12:59 2022,0 days 00:43:21
Pcc09_18,9999,pcc_eng_09_018.0001_x0275460,pcc_eng_09_018.9999_x0291516,pile_tables/slices/Pcc09/tmp/pile_09-018_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc09/pile_09-018_Pile-CC_df.pkl.gz,Pcc09.conll/pcc_eng_09-018.conllu,/share/compling/data/pile/train/09.jsonl,09,pile_tables/pile_09_Pile-CC_df.pkl.gz,pile_exclusions/pile_09_Pile-CC_excl.pkl.gz,18.0,Wed Apr 13 15:32:42 2022,Wed Apr 13 16:16:12 2022,0 days 00:43:31
Pcc13_16,9999,pcc_eng_13_016.0001_x0242247,pcc_eng_13_016.9999_x0258561,pile_tables/slices/Pcc13/tmp/pile_13-016_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc13/pile_13-016_Pile-CC_df.pkl.gz,Pcc13.conll/pcc_eng_13-016.conllu,/share/compling/data/pile/train/13.jsonl,13,pile_tables/pile_13_Pile-CC_df.pkl.gz,pile_exclusions/pile_13_Pile-CC_excl.pkl.gz,16.0,Wed Apr 13 15:51:05 2022,Wed Apr 13 16:36:16 2022,0 days 00:45:12
Pcc28_26,9999,pcc_eng_28_026.0001_x0403689,pcc_eng_28_026.9999_x0419920,pile_tables/slices/Pcc28/tmp/pile_28-026_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc28/pile_28-026_Pile-CC_df.pkl.gz,Pcc28.conll/pcc_eng_28-026.conllu,/share/compling/data/pile/train/28.jsonl,28,pile_tables/pile_28_Pile-CC_df.pkl.gz,pile_exclusions/pile_28_Pile-CC_excl.pkl.gz,26.0,Wed Apr 13 15:56:29 2022,Wed Apr 13 16:41:36 2022,0 days 00:45:06
Pcc15_15,9999,pcc_eng_15_015.0001_x0225981,pcc_eng_15_015.9999_x0241935,pile_tables/slices/Pcc15/tmp/pile_15-015_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-015_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-015.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,15.0,Wed Apr 13 15:57:21 2022,Wed Apr 13 16:44:57 2022,0 days 00:47:36
Pcc10_19,9999,pcc_eng_10_019.0001_x0290905,pcc_eng_10_019.9999_x0307136,pile_tables/slices/Pcc10/tmp/pile_10-019_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc10/pile_10-019_Pile-CC_df.pkl.gz,Pcc10.conll/pcc_eng_10-019.conllu,/share/compling/data/pile/train/10.jsonl,10,pile_tables/pile_10_Pile-CC_df.pkl.gz,pile_exclusions/pile_10_Pile-CC_excl.pkl.gz,19.0,Wed Apr 13 16:12:59 2022,Wed Apr 13 16:55:41 2022,0 days 00:42:43
Pcc11_19,9999,pcc_eng_11_019.0001_x0290988,pcc_eng_11_019.9999_x0307376,pile_tables/slices/Pcc11/tmp/pile_11-019_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-019_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-019.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,19.0,Wed Apr 13 16:13:58 2022,Wed Apr 13 16:59:03 2022,0 days 00:45:05
Pcc09_19,9999,pcc_eng_09_019.0001_x0291520,pcc_eng_09_019.9999_x0307563,pile_tables/slices/Pcc09/tmp/pile_09-019_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc09/pile_09-019_Pile-CC_df.pkl.gz,Pcc09.conll/pcc_eng_09-019.conllu,/share/compling/data/pile/train/09.jsonl,09,pile_tables/pile_09_Pile-CC_df.pkl.gz,pile_exclusions/pile_09_Pile-CC_excl.pkl.gz,19.0,Wed Apr 13 16:16:12 2022,Wed Apr 13 16:59:47 2022,0 days 00:43:35
Pcc05_16,9999,pcc_eng_05_016.0001_x0242964,pcc_eng_05_016.9999_x0259017,pile_tables/slices/Pcc05/tmp/pile_05-016_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc05/pile_05-016_Pile-CC_df.pkl.gz,Pcc05.conll/pcc_eng_05-016.conllu,/share/compling/data/pile/train/05.jsonl,05,pile_tables/pile_05_Pile-CC_df.pkl.gz,pile_exclusions/pile_05_Pile-CC_excl.pkl.gz,16.0,Wed Apr 13 16:21:50 2022,Wed Apr 13 17:10:44 2022,0 days 00:48:54
Pcc28_27,9999,pcc_eng_28_027.0001_x0419921,pcc_eng_28_027.9999_x0436278,pile_tables/slices/Pcc28/tmp/pile_28-027_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc28/pile_28-027_Pile-CC_df.pkl.gz,Pcc28.conll/pcc_eng_28-027.conllu,/share/compling/data/pile/train/28.jsonl,28,pile_tables/pile_28_Pile-CC_df.pkl.gz,pile_exclusions/pile_28_Pile-CC_excl.pkl.gz,27.0,Wed Apr 13 16:41:36 2022,Wed Apr 13 17:25:05 2022,0 days 00:43:30
Pcc15_16,9999,pcc_eng_15_016.0001_x0241936,pcc_eng_15_016.9999_x0258051,pile_tables/slices/Pcc15/tmp/pile_15-016_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-016_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-016.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,16.0,Wed Apr 13 16:44:57 2022,Wed Apr 13 17:37:42 2022,0 days 00:52:45
Pcc11_20,9999,pcc_eng_11_020.0001_x0307378,pcc_eng_11_020.9999_x0323569,pile_tables/slices/Pcc11/tmp/pile_11-020_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-020_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-020.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,20.0,Wed Apr 13 16:59:03 2022,Wed Apr 13 17:42:49 2022,0 days 00:43:45
Pcc05_17,9999,pcc_eng_05_017.0001_x0259018,pcc_eng_05_017.9999_x0275116,pile_tables/slices/Pcc05/tmp/pile_05-017_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc05/pile_05-017_Pile-CC_df.pkl.gz,Pcc05.conll/pcc_eng_05-017.conllu,/share/compling/data/pile/train/05.jsonl,05,pile_tables/pile_05_Pile-CC_df.pkl.gz,pile_exclusions/pile_05_Pile-CC_excl.pkl.gz,17.0,Wed Apr 13 17:10:44 2022,Wed Apr 13 17:59:07 2022,0 days 00:48:23
Pcc28_28,9999,pcc_eng_28_028.0001_x0436279,pcc_eng_28_028.9999_x0452365,pile_tables/slices/Pcc28/tmp/pile_28-028_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc28/pile_28-028_Pile-CC_df.pkl.gz,Pcc28.conll/pcc_eng_28-028.conllu,/share/compling/data/pile/train/28.jsonl,28,pile_tables/pile_28_Pile-CC_df.pkl.gz,pile_exclusions/pile_28_Pile-CC_excl.pkl.gz,28.0,Wed Apr 13 17:32:40 2022,Wed Apr 13 18:17:35 2022,0 days 00:44:55
Pcc11_21,9999,pcc_eng_11_021.0001_x0323570,pcc_eng_11_021.9999_x0339713,pile_tables/slices/Pcc11/tmp/pile_11-021_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-021_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-021.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,21.0,Wed Apr 13 17:51:01 2022,Wed Apr 13 18:33:33 2022,0 days 00:42:32
Pcc15_17,9999,pcc_eng_15_017.0001_x0258053,pcc_eng_15_017.9999_x0274304,pile_tables/slices/Pcc15/tmp/pile_15-017_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-017_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-017.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,17.0,Wed Apr 13 17:48:53 2022,Wed Apr 13 18:40:32 2022,0 days 00:51:39
Pcc28_29,9999,pcc_eng_28_029.0001_x0452367,pcc_eng_28_029.9999_x0468618,pile_tables/slices/Pcc28/tmp/pile_28-029_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc28/pile_28-029_Pile-CC_df.pkl.gz,Pcc28.conll/pcc_eng_28-029.conllu,/share/compling/data/pile/train/28.jsonl,28,pile_tables/pile_28_Pile-CC_df.pkl.gz,pile_exclusions/pile_28_Pile-CC_excl.pkl.gz,29.0,Wed Apr 13 18:17:35 2022,Wed Apr 13 19:02:02 2022,0 days 00:44:27
Pcc05_18,9999,pcc_eng_05_018.0001_x0275118,pcc_eng_05_018.9999_x0291556,pile_tables/slices/Pcc05/tmp/pile_05-018_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc05/pile_05-018_Pile-CC_df.pkl.gz,Pcc05.conll/pcc_eng_05-018.conllu,/share/compling/data/pile/train/05.jsonl,05,pile_tables/pile_05_Pile-CC_df.pkl.gz,pile_exclusions/pile_05_Pile-CC_excl.pkl.gz,18.0,Wed Apr 13 18:09:30 2022,Wed Apr 13 19:02:25 2022,0 days 00:52:56
Pcc11_22,9999,pcc_eng_11_022.0001_x0339717,pcc_eng_11_022.9999_x0355908,pile_tables/slices/Pcc11/tmp/pile_11-022_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-022_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-022.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,22.0,Wed Apr 13 18:33:33 2022,Wed Apr 13 19:13:53 2022,0 days 00:40:20
Pcc15_18,9999,pcc_eng_15_018.0001_x0274306,pcc_eng_15_018.9999_x0290710,pile_tables/slices/Pcc15/tmp/pile_15-018_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-018_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-018.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,18.0,Wed Apr 13 18:51:41 2022,Wed Apr 13 19:43:08 2022,0 days 00:51:27
Pcc28_30,9999,pcc_eng_28_030.0001_x0468621,pcc_eng_28_030.9999_x0484859,pile_tables/slices/Pcc28/tmp/pile_28-030_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc28/pile_28-030_Pile-CC_df.pkl.gz,Pcc28.conll/pcc_eng_28-030.conllu,/share/compling/data/pile/train/28.jsonl,28,pile_tables/pile_28_Pile-CC_df.pkl.gz,pile_exclusions/pile_28_Pile-CC_excl.pkl.gz,30.0,Wed Apr 13 19:02:02 2022,Wed Apr 13 19:47:16 2022,0 days 00:45:14
Pcc11_23,9999,pcc_eng_11_023.0001_x0355910,pcc_eng_11_023.9999_x0372206,pile_tables/slices/Pcc11/tmp/pile_11-023_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-023_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-023.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,23.0,Wed Apr 13 19:13:53 2022,Wed Apr 13 19:52:18 2022,0 days 00:38:24
Pcc05_19,9999,pcc_eng_05_019.0001_x0291557,pcc_eng_05_019.9999_x0307757,pile_tables/slices/Pcc05/tmp/pile_05-019_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc05/pile_05-019_Pile-CC_df.pkl.gz,Pcc05.conll/pcc_eng_05-019.conllu,/share/compling/data/pile/train/05.jsonl,05,pile_tables/pile_05_Pile-CC_df.pkl.gz,pile_exclusions/pile_05_Pile-CC_excl.pkl.gz,19.0,Wed Apr 13 19:02:25 2022,Wed Apr 13 19:53:58 2022,0 days 00:51:32
Pcc28_31,9999,pcc_eng_28_031.0001_x0484860,pcc_eng_28_031.9999_x0501198,pile_tables/slices/Pcc28/tmp/pile_28-031_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc28/pile_28-031_Pile-CC_df.pkl.gz,Pcc28.conll/pcc_eng_28-031.conllu,/share/compling/data/pile/train/28.jsonl,28,pile_tables/pile_28_Pile-CC_df.pkl.gz,pile_exclusions/pile_28_Pile-CC_excl.pkl.gz,31.0,Wed Apr 13 19:47:16 2022,Wed Apr 13 20:30:57 2022,0 days 00:43:40
Pcc11_24,9999,pcc_eng_11_024.0001_x0372207,pcc_eng_11_024.9999_x0388240,pile_tables/slices/Pcc11/tmp/pile_11-024_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-024_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-024.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,24.0,Wed Apr 13 19:52:18 2022,Wed Apr 13 20:32:47 2022,0 days 00:40:30
Pcc15_19,9999,pcc_eng_15_019.0001_x0290711,pcc_eng_15_019.9999_x0306991,pile_tables/slices/Pcc15/tmp/pile_15-019_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-019_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-019.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,19.0,Wed Apr 13 19:43:08 2022,Wed Apr 13 20:33:41 2022,0 days 00:50:33
Pcc28_32,9999,pcc_eng_28_032.0001_x0501199,pcc_eng_28_032.9999_x0517351,pile_tables/slices/Pcc28/tmp/pile_28-032_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc28/pile_28-032_Pile-CC_df.pkl.gz,Pcc28.conll/pcc_eng_28-032.conllu,/share/compling/data/pile/train/28.jsonl,28,pile_tables/pile_28_Pile-CC_df.pkl.gz,pile_exclusions/pile_28_Pile-CC_excl.pkl.gz,32.0,Wed Apr 13 20:30:57 2022,Wed Apr 13 21:13:11 2022,0 days 00:42:15
Pcc11_25,9999,pcc_eng_11_025.0001_x0388241,pcc_eng_11_025.9999_x0404372,pile_tables/slices/Pcc11/tmp/pile_11-025_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-025_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-025.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,25.0,Wed Apr 13 20:32:47 2022,Wed Apr 13 21:14:33 2022,0 days 00:41:45
Pcc15_20,9999,pcc_eng_15_020.0001_x0306992,pcc_eng_15_020.9999_x0323212,pile_tables/slices/Pcc15/tmp/pile_15-020_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-020_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-020.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,20.0,Wed Apr 13 20:33:41 2022,Wed Apr 13 21:22:40 2022,0 days 00:48:59
Pcc11_26,9999,pcc_eng_11_026.0001_x0404373,pcc_eng_11_026.9999_x0420511,pile_tables/slices/Pcc11/tmp/pile_11-026_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc11/pile_11-026_Pile-CC_df.pkl.gz,Pcc11.conll/pcc_eng_11-026.conllu,/share/compling/data/pile/train/11.jsonl,11,pile_tables/pile_11_Pile-CC_df.pkl.gz,pile_exclusions/pile_11_Pile-CC_excl.pkl.gz,26.0,Wed Apr 13 21:14:33 2022,Wed Apr 13 21:57:33 2022,0 days 00:43:00
Pcc15_21,9999,pcc_eng_15_021.0001_x0323214,pcc_eng_15_021.9999_x0339291,pile_tables/slices/Pcc15/tmp/pile_15-021_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-021_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-021.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,21.0,Wed Apr 13 21:22:40 2022,Wed Apr 13 22:14:21 2022,0 days 00:51:42
Pcc15_22,9999,pcc_eng_15_022.0001_x0339292,pcc_eng_15_022.9999_x0355521,pile_tables/slices/Pcc15/tmp/pile_15-022_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc15/pile_15-022_Pile-CC_df.pkl.gz,Pcc15.conll/pcc_eng_15-022.conllu,/share/compling/data/pile/train/15.jsonl,15,pile_tables/pile_15_Pile-CC_df.pkl.gz,pile_exclusions/pile_15_Pile-CC_excl.pkl.gz,22.0,Wed Apr 13 22:14:22 2022,Wed Apr 13 23:05:03 2022,0 days 00:50:41
Pcc29_010,9999,pcc_eng_29_010.0001_x0145504,pcc_eng_29_010.9999_x0161695,pile_tables/slices/Pcc29/tmp/pile_29-010_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc29/pile_29-010_Pile-CC_df.pkl.gz,Pcc29.conll/pcc_eng_29-010.conllu,/share/compling/data/pile/train/29.jsonl,29,pile_tables/pile_29_Pile-CC_df.pkl.gz,pile_exclusions/pile_29_Pile-CC_excl.pkl.gz,10.0,Tue Apr 19 22:40:58 2022,Tue Apr 19 23:14:22 2022,0 days 00:33:24
PccTest_3,11350,pcc_eng_test_3.00001_x34445,pcc_eng_test_3.11350_x52789,pile_tables/slices/PccTe/tmp/pile_test-3_Pile-CC_df.pkl.gz,pile_tables/slices/PccTe/pile_test-3_Pile-CC_df.pkl.gz,PccTe.conll/pcc_eng_test-03.conllu,/share/compling/data/pile/test.jsonl,test,pile_tables/pile_test_Pile-CC_df.pkl.gz,pile_exclusions/pile_test_Pile-CC_excl.pkl.gz,3.0,Tue Apr 19 22:41:02 2022,Tue Apr 19 23:17:28 2022,0 days 00:36:26
Pcc08_016,9999,pcc_eng_08_016.0001_x0242517,pcc_eng_08_016.9999_x0258634,pile_tables/slices/Pcc08/tmp/pile_08-016_Pile-CC_df.pkl.gz,pile_tables/slices/Pcc08/pile_08-016_Pile-CC_df.pkl.gz,Pcc08.conll/pcc_eng_08-016.conllu,/share/compling/data/pile/train/08.jsonl,8,pile_tables/pile_08_Pile-CC_df.pkl.gz,pile_exclusions/pile_08_Pile-CC_excl.pkl.gz,16.0,Tue Apr 19 22:39:12 2022,Tue Apr 19 23:20:24 2022,0 days 00:41:13
